listing_id,name,city,latitude,longitude,price,room_type,accommodates
183913,Duplex(Link-up) on TERRACE and GARD,Paris,48.8255,2.3741,140,Private room,2
183969,Anita Arte Roma B&B,Rome,41.90346,12.50448,50,Entire place,4
185068,Charming and calm apartment,Paris,48.86678,2.39839,53,Entire place,2
185364,Beautiful Wood Bangkok Resort House,Bangkok,13.779,100.83671,4503,Entire place,4
185575,Peaceful Oasis in the Montmartre,Paris,48.89387,2.35023,52,Entire place,2
185842,â˜…â˜…â˜…â˜… Parisian Experts Receive You,Paris,48.89309,2.37777,55,Private room,1
186436,Huge Smart Working Room with terrace near Sapienza,Rome,41.89597,12.51246,19,Private room,4
186484,"Panoramic ""studio"" in Rome",Rome,41.89726,12.47866,65,Entire place,3
186604,Private room in downtown Rio,Rio de Janeiro,-22.90739,-43.19554,655,Private room,2
186744,Nice Loft in the lively neighborhood of Belleville,Paris,48.87475,2.37922,200,Entire place,3
186896,Appartamento silenzioso vicino alla Torre Eiffel,Paris,48.86051,2.30585,109,Entire place,2
186989,Quitinete em Santa Teresa,Rio de Janeiro,-22.92062,-43.18156,150,Entire place,2
187030,Colorful and spacious Apt. Family favorite,Mexico City,19.41057,-99.1773,1146,Entire place,6
187092,Studio in Santa Teresa,Rio de Janeiro,-22.92288,-43.18285,213,Entire place,2
187570,Big Loft 170 mÂ² Canal Saint Martin,Paris,48.87415,2.36389,250,Entire place,6
187745,Extraordinarily Spacious Apt. in Condesa,Mexico City,19.41057,-99.1773,1652,Entire place,3
187986,Comfort at Crossroads of Downtown,New York,40.73862,-73.99758,250,Entire place,4
188674,UNION SQUARE/ E. VILL 1BR BEAUTIFUL,New York,40.73217,-73.98801,165,Entire place,2
188993,Villa Karola  - Ulivo,Rome,41.76546,12.36778,36,Entire place,2
189135,Hell's Kitchen Funky 80s Hideaway!,New York,40.76311,-73.99388,106,Private room,3
189181,Room in Chic Modern High Line Luxury- New!,New York,40.74695,-74.00454,282,Private room,2
189378,Room in Haussmann Building in trendy & lively area,Paris,48.87038,2.35406,30,Private room,1
189589,"Bedroom, Paris, Canal St martin",Paris,48.87377,2.36379,40,Private room,2
189732,Family & Friends in New York City,New York,40.67497,-73.87305,172,Entire place,8
189787,Spacious & Comfy BK Brownstone,New York,40.66788,-73.94813,108,Entire place,2
190204,Venusian Room at Botafogo,Rio de Janeiro,-22.94879,-43.18147,250,Private room,2
190542,Chateau Style Brooklyn Loft for Singles or Couples,New York,40.68967,-73.95445,190,Entire place,2
190906,Charmoso apartamento na praia de Ipanema,Rio de Janeiro,-22.98236,-43.19864,330,Entire place,4
190968,Lovely Brooklyn Brownstone 1BR!,New York,40.67946,-73.96501,175,Entire place,2
190974,Beautiful Grdn. Apt. in Park Slope,New York,40.66836,-73.98166,130,Entire place,3
191058,Room with balcony in shared flat-for female guests,Istanbul,41.02822,28.97777,135,Private room,1
191069,Private room in shared flat-for ONLY female guests,Istanbul,41.02997,28.97612,108,Private room,1
191531,LOVELY DUPLEX  IN  LE  MARAIS,Paris,48.86322,2.36255,150,Entire place,2
191541,contemporary design in times sq,New York,40.7609,-73.98692,450,Entire place,3
191955,bedroom suite,Rio de Janeiro,-22.95783,-43.19984,100,Private room,1
192162,5th Heaven: Quartier Latin Studio,Paris,48.84989,2.35506,76,Entire place,2
192540,Bed and Breakfast- Lower Montmartre,Paris,48.88904,2.34929,55,Private room,2
192711,La Palmetta - Appia Antica Archaeological Park,Rome,41.86896,12.52698,30,Entire place,6
192859,Coronari Apartment 1 with terrace,Rome,41.90104,12.47056,143,Entire place,6
192908,Coronari Apartment 2 with city view,Rome,41.89953,12.46809,116,Entire place,4
193317,Bedroom Ipanema 1 block from beach,Rio de Janeiro,-22.98597,-43.19591,164,Private room,2
193620,Bright and cosy parsisian studio,Paris,48.82862,2.32976,40,Entire place,2
193632,Charming Studio - Heart of Marais,Paris,48.86188,2.35846,55,Entire place,2
194319,Great Apartment - Ipanema RIO,Rio de Janeiro,-22.98427,-43.19689,1025,Entire place,6
194937,Sunny and fresh Retro style Apartment,Mexico City,19.41057,-99.1773,1225,Entire place,3
195032,Gala B&B Rome Oro Suite  max 2 Pax,Rome,41.85803,12.55792,40,Private room,2
195123,"Cheerful, comfortable room",New York,40.83403,-73.94553,75,Private room,2
195233,Precautions You Didn't Think Of? By Prospect Park!,New York,40.65557,-73.9561,23,Private room,1
195240,Covic Clean since '11!,New York,40.65557,-73.9561,65,Private room,1
195399,Magnolia Luxury Privacy Comfort****,Rome,41.86011,12.44843,51,Private room,2
195989,"Sunny, Large, Park Slope Bedroom",New York,40.67641,-73.98161,105,Private room,2
196157,Beautiful peaceful room w/ensuite,Sydney,-33.76635,151.18442,55,Private room,2
196170,"Spacious 2-Bed Unit, 5 Min Walk to Bondi Beach",Sydney,-33.8937,151.26738,96,Entire place,2
196312,Flat between Copacabana & Ipanema,Rio de Janeiro,-22.98297,-43.19388,180,Entire place,4
196714,Bed in Art - Termini - Coliseum,Rome,41.89697,12.50374,220,Entire place,11
197609,1 bedroom+1 alcove bedroom DOWNTOWN,Paris,48.86787,2.344,215,Entire place,3
197753,Large room in elevator drman bldg,New York,40.83127,-73.94718,68,Private room,3
197942,"Private, Comfy, Cozy, Brooklyn close to Manhattan",New York,40.68497,-73.95592,103,Entire place,2
197991,Nice room with balcony,Istanbul,41.0164,29.01527,215,Private room,1
198581,Rugantino,Rome,41.89008,12.51209,69,Private room,12
198646,COME SPEND THE BEST PLACE IN RIO!!!,Rio de Janeiro,-22.85898,-43.36762,69,Private room,4
198665,Comfort and safety on your trip,Rio de Janeiro,-22.96225,-43.22077,491,Private room,4
198778,Smack in the Middle of La Condesa,Mexico City,19.41395,-99.17948,826,Entire place,4
199043,CLOSE TO THE CITY 1,Sydney,-33.91464,151.21125,74,Private room,2
199068,"Luxurious, specially designed...!",Istanbul,41.02719,28.68328,761,Private room,3
199246,Campo dei Fiori studio,Rome,41.89397,12.47515,52,Entire place,3
199411,08JAN-29MAR/WINTER SUPER DISCOUNT,Istanbul,41.0297,28.97583,224,Entire place,3
199669,Serenity Bondi Beach stay,Sydney,-33.88904,151.27225,295,Entire place,5
200645,Best Manhattan Studio Deal!,New York,40.76739,-73.9557,90,Shared room,1
200845,Studio in 16th next to Eiffel Tower,Paris,48.86349,2.29162,74,Entire place,2
200868,CLOSE TO THE CITY 2,Sydney,-33.91419,151.21265,67,Private room,2
200955,Stylish East Village Flat,New York,40.73069,-73.98055,125,Entire place,2
201257,Parisian style flat near Republique,Paris,48.86747,2.37064,200,Entire place,5
201308,"Nice area,  safe,clean and central",Rio de Janeiro,-22.93431,-43.18877,818,Private room,3
201629,Bright & Charming loft in the 11th,Paris,48.86889,2.37566,80,Entire place,5
201992,Serene Park Slope Garden Apartment,New York,40.6755,-73.97859,190,Entire place,4
202273,Cozy and spacious - rare for NYC!,New York,40.68812,-73.94934,55,Private room,2
202400,COPACABANA - RIO DE JANEIRO - 1/2 block from beach,Rio de Janeiro,-22.97467,-43.18733,350,Entire place,3
202778,Best Studio in Rio - Copacabana,Rio de Janeiro,-22.96536,-43.17979,175,Entire place,2
202782,Lovely Apartment in Montmartre,Paris,48.89046,2.34247,60,Entire place,3
203674,"IPANEMA PENTHOUSE,JACUZZI + STUNNING CRISTO VIEWS!",Rio de Janeiro,-22.9825,-43.20504,2278,Entire place,5
203901,Beautiful UES apartment,New York,40.7694,-73.9572,190,Entire place,4
204021,Double room with bathroom,Rome,41.90142,12.50456,65,Private room,2
204065,St. James Pl Garden Apt 1block to PRATT &Gtrain,New York,40.68634,-73.96161,448,Entire place,6
204518,Lovely and Cozy Flat at Cihangir,Istanbul,41.03023,28.98182,359,Entire place,3
204833,"Great, spacious apt in Williamsburg",New York,40.7093,-73.9497,85,Private room,2
204887,"Traditional neighborhood: Escandon, Condesa & Roma",Mexico City,19.40409,-99.17731,800,Entire place,2
205140,Faubourg organic calm bnb Bastille,Paris,48.84765,2.38669,88,Private room,2
205485,Ideal Brooklyn Brownstone Apartment,New York,40.68186,-73.94113,145,Entire place,3
205867,Private Entrance - Private Parking,New York,40.71893,-73.9428,120,Entire place,3
206072,Lovely place close to the Vatican. Free WI-FI,Rome,41.90764,12.45241,390,Entire place,4
206140,SINGLE ROOM,Rome,41.89168,12.54187,40,Private room,1
206216,Sweet Paris...in a lovely place !,Paris,48.89518,2.34291,50,Entire place,2
206316,"Sunny, Spacious Studio in Ft.Greene",New York,40.68765,-73.97073,157,Entire place,2
206625,City center loft next to Bastille,Paris,48.85547,2.38442,75,Entire place,4
206772,Williamsburg Exposed Brick Loft,New York,40.71413,-73.96596,170,Entire place,2
207933,GORGEOUS BOSPHORUS VIEW! COMFY ROOM,Istanbul,41.03506,28.99193,314,Private room,2
208052,SINGLE ROOM IN CENTRAL ZONE. ROME,Rome,41.87614,12.52774,50,Private room,2
208053,Private bedroom in central zone,Rome,41.87495,12.52704,45,Private room,2
208080,Duplex in the heart of the Latin Quarter,Paris,48.84973,2.34868,160,Entire place,6
208122,Fantastic Lower East Side Studio,New York,40.71897,-73.98834,125,Entire place,2
208148,Central Bedford Avenue Apartment,New York,40.71973,-73.95582,185,Entire place,2
208900,Garden Wi-fi AirCo 100m to beach,Rome,41.73323,12.26979,60,Entire place,6
208904,Great flat Wi-fi 300 m to the beach,Rome,41.7357,12.26759,70,Entire place,6
209025,CHARMING FAMILY FLAT IN BATIGNOLLE,Paris,48.88616,2.32223,550,Entire place,4
209310,"Min. to Subway, City Views, Elevator, Large Room",New York,40.73826,-73.92458,49,Private room,2
210173,"BEAUTIFUL! Spacious,all rooms",Rio de Janeiro,-22.98596,-43.19001,1588,Private room,6
210439,"Great Location, Paris End,  Potts Point Sydney",Sydney,-33.86699,151.22433,110,Entire place,2
210496,6-Cabin Yacht with A/C,Istanbul,41.0787,29.08596,3170,Private room,12
210511,La casa di Roby,Rome,41.91176,12.41296,45,Entire place,4
211078,Greenpoint Waterfront Loft,New York,40.73049,-73.96115,185,Entire place,4
212109,2-bedroom share in heart of Greenwich Village!,New York,40.73854,-74.00821,80,Private room,1
212544,Quiet One Bedroom in Park Slope,New York,40.67688,-73.9859,100,Entire place,3
212853,Wonderful 1-bedroom with view in the â¤ MONTMARTRE,Paris,48.88462,2.33844,155,Entire place,2
213330,Master Bedroom - Unbelievably RARE Penthouse Oasis,New York,40.71712,-73.98898,151,Private room,2
213360,Paris Montmartre - 1 Ã  4 personnes,Paris,48.89103,2.33812,80,Entire place,4
213667,appartment marais/pompidou,Paris,48.8588,2.34887,111,Entire place,4
213744,"Lovely, modern, comfortable flat",Paris,48.85048,2.40161,95,Entire place,2
213772,Apartment in front of Vatican wall,Rome,41.90203,12.44585,80,Entire place,4
213816,Stay near Bagdat Avenue - 3BR apt,Istanbul,40.97543,29.06553,358,Entire place,4
214046,2 bed Marais Rue Vieille du Temple,Paris,48.85661,2.35635,190,Entire place,4
214188,decent quality/price balance in Ist,Istanbul,41.019,28.92851,134,Private room,3
214217,MARAIS COSY,Paris,48.85804,2.35992,229,Entire place,4
214578,Cosy apartment in the best lively area of Paris,Paris,48.87392,2.3553,125,Entire place,5
214596,appartement in Paris 14eme,Paris,48.82435,2.33219,50,Entire place,2
214917,New Clean Spacious Bed & Breakfast,New York,40.60742,-74.14388,76,Entire place,3
214978,ROME AT UR FEET:CHARMING APARTMENT,Rome,41.92266,12.44116,50,Entire place,2
215560,"Sunny, calm room in Victorian home",New York,40.68741,-73.95741,60,Private room,2
215616,Apartment Saint-Germain-des-Pres,Paris,48.85387,2.34119,76,Entire place,4
215756,1BR apartment w/ Eiffel Tower view (bail mobilite),Paris,48.84596,2.34151,98,Entire place,4
215763,Chic and cosy central flat,Paris,48.8716,2.36204,65,Entire place,2
215793,"BEAUTIFUL! Spacious,king room!",Rio de Janeiro,-22.98596,-43.19001,269,Private room,2
215865,Incredibly stylish apartment near Vaticano,Rome,41.90112,12.44185,40,Entire place,3
215878,"Beautiful! Spacious ,Queen Room !!!",Rio de Janeiro,-22.98596,-43.19001,237,Private room,2
215887,"BEAUTIFUL! Spacious,TWIN ROOM.",Rio de Janeiro,-22.98596,-43.19001,215,Private room,2
216080,Spacious & Sunny Safe Haven,New York,40.691,-73.9737,175,Private room,2
216461,Comfortable room in Flamengo / RIO,Rio de Janeiro,-22.94122,-43.17633,818,Private room,2
216546,"Stylish, Sun-drenched Oberkampf Apt",Paris,48.86496,2.37776,150,Entire place,2
216700,Ã“timo quarto perto Cristo Redentor,Rio de Janeiro,-22.94344,-43.19245,180,Private room,3
217411,Roma TorVergata quiet room in the green,Rome,41.84428,12.606,22,Private room,1
217580,"Luxury Furnished 1 bedro, Bay Ridge",New York,40.61927,-74.0307,80,Entire place,2
217685,"Condesa, one of the best zones.",Mexico City,19.40454,-99.1715,620,Entire place,2
218269,Spacious Heritage Cottage in the City-Safe&Cosy,Cape Town,-33.93164,18.40916,1005,Entire place,2
218358,Your Haven in the Upper West Side,New York,40.8078,-73.95208,60,Private room,1
218949,b&b house on the trees!,Rome,41.87856,12.47543,120,Entire place,4
219030,The Beachhouse Eco Retreat,Sydney,-33.89286,151.26631,300,Entire place,6
219066,"Wonderful Studio In Brooklyn, NY!!!",New York,40.61922,-73.99399,110,Entire place,2
219250,Varandao Atelier Lounge Sta. Teresa,Rio de Janeiro,-22.91666,-43.17947,170,Entire place,4
219564,"LOFT IN THE 8th (view, terrace...)",Paris,48.88126,2.32379,130,Entire place,4
219922,"Lovely Bdr in Harlem, Manhattan",New York,40.81553,-73.95438,100,Private room,1
220063,Cosy and calm appart in Montmatre,Paris,48.88483,2.34387,60,Private room,2
220149,Sultan,Istanbul,41.02845,28.97892,530,Entire place,4
220276,Paris Montmartre - Marche St Pierre,Paris,48.88366,2.34471,87,Entire place,2
220377,Hosts in Rio Master room (double),Rio de Janeiro,-22.92807,-43.24069,198,Private room,2
220472,ROOM 3 B&B Rome Colosseo Forum Top,Rome,41.89795,12.49677,54,Private room,2
220476,ROOM 2 â˜†Rome Colosseum Forum center,Rome,41.89637,12.49604,54,Private room,2
220477,ROOM 1 â˜†Rome Colosseum Forum center,Rome,41.89642,12.4962,54,Private room,3
220563,Lovely HUGE Master Bed + Study,New York,40.68634,-73.95088,75,Private room,2
220705,Comfortable room in quiet street,Rio de Janeiro,-22.98246,-43.19376,300,Private room,2
220921,The art home in Monti - near Colosseum,Rome,41.89741,12.49443,61,Entire place,4
220946,Newly Renoâ€™d Chic Quiet Exec 1BR,New York,40.72229,-73.97901,99,Entire place,2
221063,Special price Vaticano,Rome,41.89534,12.44996,50,Private room,2
221097,Large Artist Floorthru- Greenpoint,New York,40.72501,-73.95185,107,Entire place,3
221379,Copacabana 2BR-2Bath 1 block Beach #1106,Rio de Janeiro,-22.98077,-43.19119,538,Entire place,4
221745,"Large 1bd flat for ""Extended Stay""",Paris,48.84737,2.39151,65,Entire place,2
221754,Warm and cosy Loft in paris with a private outdoor,Paris,48.88422,2.36752,85,Entire place,2
221788,Single room near St.Peter's square,Rome,41.92043,12.44268,34,Private room,1
222304,BEST DEAL IN CHELSEA 1 bdrm NYC,New York,40.74233,-73.99865,70,Entire place,2
222369,Charming Cosy Duplex Paris Maillot,Paris,48.88002,2.28633,75,Entire place,3
222557,"2 BR free weekly cleaning, near BTS, public park",Bangkok,13.76272,100.54365,1049,Entire place,4
222707,A Parisienne Dream under Montmartre,Paris,48.88225,2.33273,159,Entire place,2
222913,Cozy two bedroom in L.E.S.,New York,40.71238,-73.98329,127,Entire place,5
223073,â¤ï¸ MODERN LOFT IN BEST SPOT OF IPANEMA 1 - 120MBâ¤ï¸,Rio de Janeiro,-22.9828,-43.20467,144,Entire place,2
223154,Renovated Roma Apart. star in campo dei fiori,Rome,41.89278,12.47293,73,Entire place,2
223200,Apart-Hotel Triplex Praia Flamengo,Rio de Janeiro,-22.93729,-43.17459,300,Entire place,6
223519,We are in the center of Istanbul!,Istanbul,40.97136,29.10063,141,Private room,6
223619,b&b house on the trees! 2,Rome,41.8787,12.47568,120,Entire place,4
224004,Artsy Loft-like Harlem Apartment,New York,40.80486,-73.95298,80,Private room,2
224612,My nice flat in Nisantasi/,Istanbul,41.05585,28.99103,359,Private room,1
224910,The Heart of Istanbul,Istanbul,41.10619,28.73866,896,Entire place,4
225306,Charming room in Victorian home,New York,40.68749,-73.95494,60,Private room,2
225354,charming alcove studio with balcony,New York,40.71157,-73.9669,130,Entire place,2
225478,Le Soleil Beach Front Luxury Villa,Sydney,-34.08273,151.15598,580,Entire place,6
225747,Exactly in Saint Germain des Pres,Paris,48.85261,2.33198,230,Entire place,2
225926,â”‚ â™› â”‚ SOLOWIHE HOUSEâ”‚ ERHART ROOM,New York,40.68999,-73.96711,239,Private room,2
225976,Cozy multi-leveled apartment!,New York,40.61077,-74.06824,75,Entire place,3
226021,Sunny 2 bdrm W'burg Duplex w/ 3 beds. 5* superhost,New York,40.71126,-73.94576,139,Entire place,5
226202,Beachside Coogee 2 bed apartment,Sydney,-33.9256,151.25579,129,Entire place,4
226255,Harem,Istanbul,41.02865,28.97919,889,Entire place,4
226372,THE COLOSSEUM'S VIEW (sanitized with ozone),Rome,41.89084,12.49643,74,Entire place,4
226556,charming room in lovely flatshare,Paris,48.86118,2.36579,70,Private room,2
227064,Rugantino Rome,Rome,41.89059,12.51163,69,Private room,10
227495,Great studio apt near Central Park,New York,40.78595,-73.97091,110,Entire place,2
227513,Exclusive Apart with Kitchenette,Istanbul,41.0029,28.97787,404,Private room,4
227521,Fully renovated flat - Paris 16,Paris,48.8471,2.27667,89,Entire place,4
227715,WONDERFUL/ SLEEP 4 APARTMENT  IN BROOKLYN,New York,40.67855,-73.94949,130,Entire place,4
227846,2 room cosy flat / Montmartre,Paris,48.8899,2.34589,39,Entire place,2
228317,"Your Haven Awaits At ""Emma's Place""",New York,40.68516,-73.92521,130,Entire place,6
228510,Creative Residence in Yau Ma Tei,Hong Kong,22.30983,114.16911,700,Private room,2
228671,Cozy studio FORI IMPERIALI near Colosseum,Rome,41.89492,12.49292,67,Entire place,2
228815,Spacious VILLA MEDICI next to the Spanish Steps,Rome,41.90647,12.48095,164,Entire place,9
228872,Baullari apartment -5 bedrooms- in Campo de Fiori,Rome,41.8965,12.47288,272,Entire place,15
228911,BAULLARI II,Rome,41.8965,12.47288,282,Entire place,13
228925,Beautiful Brownstone,New York,40.67964,-73.93946,100,Entire place,2
228979,1BDR - Hell's Kitchen Hideaway,New York,40.76189,-73.99,130,Private room,1
229498,Cozy studio apartment in Cihangir,Istanbul,41.03077,28.98118,496,Entire place,2
229501,Sunny apartment in  Montmartre,Paris,48.88284,2.33843,170,Entire place,8
230036,SPLENDID MONTMARTRE APARTMENT,Paris,48.88221,2.34487,98,Entire place,4
230108,Opposite North Shore Train Station,Sydney,-33.75436,151.15408,120,Entire place,4
230112,Appartment with terrasse 30m2,Paris,48.88244,2.37295,70,Private room,2
230115,Apartment with terrasse 30m2,Paris,48.88129,2.37436,75,Private room,2
230321,Apt with EmpireState view-Subway around the corner,New York,40.69046,-73.95167,99,Entire place,3
230555,The Historic Nobleman's Penthouse - 3 bedrooms,Rome,41.88752,12.47651,308,Entire place,6
230616,Deluxe 1 Bed Home in Marais Paris,Paris,48.86499,2.35406,220,Entire place,4
230989,Nice Flat in Copacabana  Ocean View,Rio de Janeiro,-22.97822,-43.19034,159,Entire place,2
231105,"Suite 2 people, beach, events, fun",Rio de Janeiro,-22.96982,-43.38807,137,Entire place,2
231116,Simon's Suite - The Heart of Rome,Rome,41.90554,12.49993,60,Entire place,3
231154,(D) BIG DEAL,New York,40.67144,-73.76501,75,Private room,3
231194,2bdrm Luxury Apt Fort Greene Bklyn,New York,40.68495,-73.97338,199,Entire place,5
231402,Braeside House Loft Apartment,Cape Town,-33.90974,18.40512,1171,Entire place,4
231442,Paris' Marais exquisite studio flat,Paris,48.86074,2.35777,150,Entire place,2
231497,Nice big studio in Copacabana,Rio de Janeiro,-22.98102,-43.19212,160,Entire place,4
231516,Apartment on Copacabana beach,Rio de Janeiro,-22.97733,-43.18987,350,Entire place,4
231654,Colosseum Flat - Early Booking Rate,Rome,41.88898,12.49675,130,Entire place,5
231869,Nice and Clean Lovely Room Cihangir,Istanbul,41.03073,28.98167,314,Private room,1
232188,Best of Both Worlds North Narrabeen,Sydney,-33.70017,151.29355,300,Entire place,8
232325,ROOM WITH A VIEW  ( not far from Vatican ),Rome,41.89706,12.41043,29,Private room,2
232437,Studio vintage in Paris Downtown,Paris,48.87151,2.38956,80,Entire place,4
232470,'Il Triopio' Resort & Events,Rome,41.83631,12.54021,69,Private room,2
232612,"Lovely pied-Ã -terre, in an historic building",New York,40.68309,-73.94219,97,Entire place,2
232782,Loft Style Apartment in Sydney,Sydney,-33.89289,151.20956,110,Entire place,4
232956,A quite B&B in a district of artists,Paris,48.8309,2.32582,95,Entire place,2
233110,Top floor apartment in Le Marais,Paris,48.86282,2.36638,107,Entire place,4
233189,NYC Studio in Heart of Times Square,New York,40.76166,-73.99675,85,Entire place,2
233401,cozy & bright room in paris,Paris,48.89148,2.38165,35,Private room,1
233638,rooms for rent in Queens with piano,New York,40.70163,-73.90867,55,Private room,2
233662,Large Sunny Luxe Prvt Room/Midtown,New York,40.75548,-73.96805,185,Private room,2
234534,CASA TREVI AND SPANISH STEPS n.3,Rome,41.90156,12.48431,200,Entire place,5
234538,CASA TREVI GARDEN N. 2,Rome,41.90301,12.48651,120,Entire place,3
234540,CASA TREVI GARDEN N. 1,Rome,41.90125,12.48622,200,Entire place,4
234542,CASA IN TRASTEVERE BOTANIC GARDEN 1,Rome,41.89329,12.46539,140,Entire place,6
234544,TRASTEVERE  IN THE HEART OF ROME 2,Rome,41.89181,12.46988,200,Entire place,6
234545,Double room  near St.Peter's square,Rome,41.92158,12.44305,58,Private room,2
234563,Room for two near Saint Peter,Rome,41.92094,12.44181,58,Private room,2
234682,Elegant 2 bedrooms Campo dei Fiori,Rome,41.89397,12.47531,82,Entire place,5
234870,Private Room With GREAT Location,New York,40.74581,-73.95295,60,Private room,1
234926,Midnight in Paris Studio 75005,Paris,48.84725,2.34744,109,Entire place,4
235281,Modern Luxury Apt- Lower East Side,New York,40.71774,-73.98574,180,Entire place,3
235552,HUGE Sunny Duplex Loft with Garden,New York,40.66414,-73.98574,300,Entire place,5
235651,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,New York,40.74,-74.00381,110,Private room,3
235858,b&b128roma,Rome,41.89766,12.5053,57,Private room,11
235951,Stylish Studio with exclusive Terrace,New York,40.75348,-73.97065,125,Entire place,2
235960,"LES private apt, 1 bedroom & more",New York,40.72066,-73.98506,74,Entire place,3
236299,JULIA'S DOMUS ( ORANGE ROOM ),Rome,41.89085,12.52829,55,Private room,3
236459,*Luz * Trastevere Mini Loft,Rome,41.88704,12.47752,80,Entire place,3
236590,Modern Spacious  1bdrm Apartment !!,Sydney,-33.70711,150.92417,120,Entire place,2
236671,"Williamsburg Garden Home, 5 minutes from Manhattan",New York,40.71746,-73.95497,160,Entire place,1
236991,PRAIA DE COPACABANA!!   1 BLOCK FROM THE BEACH,Rio de Janeiro,-22.96321,-43.17544,142,Entire place,5
237210,Manhattan Loft in Prime East Village Location,New York,40.73446,-73.99076,275,Entire place,2
237949,Charming/cosy flat hearth of Paris!,Paris,48.86348,2.34944,75,Entire place,2
237993,Cozy Room in the Heart of KadÄ±kÃ¶y,Istanbul,40.98598,29.02667,137,Private room,1
237994,Comfy Furnished Room in a Cozy Home,Istanbul,40.98627,29.02542,166,Private room,1
238802,EXCELLENT TWO BEDROOM APARTMENT IN COPACABANA,Rio de Janeiro,-22.96386,-43.17757,401,Entire place,6
238904,2  PRIVATE ROOMS IN SULTANAHMET,Istanbul,41.0068,28.97874,482,Private room,2
239234,B&B128Roma - PARIS ROOM,Rome,41.89612,12.50428,57,Private room,2
239253,B&B128Roma - NEW YORK ROOM,Rome,41.89646,12.50531,79,Private room,4
239288,B&B128Roma - LONDON ROOM,Rome,41.89576,12.50566,57,Private room,2
239293,B&B128Roma - BALI ROOM,Rome,41.89653,12.50448,67,Private room,3
239343,Room with bathroom and balcony,Rome,41.87349,12.45792,38,Private room,2
239531,Bedroom with seaview  surrounded with everything,Rio de Janeiro,-22.96434,-43.17563,167,Entire place,4
239707,Luxury flat COLLE VATICANO,Rome,41.90384,12.44296,135,Entire place,7
239733,Astoria Garden Suite,New York,40.77679,-73.91687,75,Entire place,1
239826,"Amazing 1 bed, live like a Newyorkr",New York,40.73685,-73.98359,295,Entire place,3
239899,Spacious & Charming by Prospect Pk,New York,40.66068,-73.96003,60,Entire place,2
239934,Designer's 2 BR in the heart of the East Village,New York,40.73194,-73.98427,240,Entire place,4
240214,"Comfy Farina Cottage, Pool, Historic gardens",Rome,42.01274,12.46549,210,Entire place,7
240418,Just like home Well Connected !!!,Rome,41.85471,12.50229,22,Private room,3
240434,Beautiful apartment in the 17eme,Paris,48.88526,2.31987,100,Entire place,2
240484,ETOILE FOCH MAILLOT - FULL SERVICE RENOVATED FLAT,Paris,48.87447,2.28254,220,Entire place,2
240706,Panoramic penthouse beachfront,Rome,41.73548,12.2654,74,Entire place,5
240800,Private Room Near Brooklyn Museum,New York,40.67722,-73.96542,57,Private room,1
240867,Clean & Confortable rooms in Rome,Rome,41.8272,12.48504,30,Private room,2
240930,Street art Montmartre up to 5guests,Paris,48.88785,2.35215,100,Entire place,5
240993,MIMOSA - 12min TO COLOSSEO BY METRO,Rome,41.93143,12.5161,36,Private room,4
241018,LILY - 12 MIN TO COLOSSEUM BY METRO,Rome,41.93143,12.5161,34,Private room,2
241049,Gatto-Rosso Guesthouse a Talenti,Rome,41.9584,12.5487,66,Entire place,6
241140,â”‚ â™› â”‚ SOLOWIHE HOUSEâ”‚ WALLACE SUITE,New York,40.68975,-73.96703,438,Private room,4
241416,Sukhumvit52 near SkyTrain to BkkCBD,Bangkok,13.70178,100.59834,1951,Private room,2
241862,Great Studio in W. Village - NYC!,New York,40.73008,-74.00516,175,Entire place,2
242082,s.lorenzo's night,Rome,41.89573,12.51738,30,Private room,1
242214,APT IN BOTAFOGO INFRONT OF THE BEAC,Rio de Janeiro,-22.94984,-43.18125,200,Entire place,4
242420,Cozy room - metro A Re di Roma wifi,Rome,41.87211,12.51694,40,Private room,2
242532,â”‚ â™› â”‚SOLOWIHE HOUSEâ”‚ SWOON ROOM,New York,40.6893,-73.96602,279,Private room,2
242643,"Spacious 1br, Sleeps 4 comfortably, dishwasher, TV",New York,40.70832,-73.94157,126,Entire place,5
243040,Apart Hotel / Paris Opera Madeleine,Paris,48.87252,2.32433,8000,Entire place,2
243353,La Casa al Portico il loft a Roma.,Rome,41.89287,12.47807,150,Entire place,4
243708,Williamsburg  - Quiet and Comfy stay,New York,40.70875,-73.95508,110,Entire place,6
243961,Beautifull loft - Grands Boulevards,Paris,48.87338,2.35094,90,Entire place,4
244604,FULL EQUIPPED FLAT IN OLD ISTANBUL,Istanbul,41.01309,28.94331,672,Private room,3
244649,"Upper West: Large room, one block to Subway!",New York,40.79824,-73.96863,50,Private room,1
245341,Priviledge location in Rio,Rio de Janeiro,-22.91952,-43.17896,150,Entire place,2
245450,"San Pietro Holiday House ""CasaRiz""",Rome,41.90103,12.44583,151,Entire place,6
245507,TRENDY APARTMENT IN ZONA ROSA!! SUPER LOCATION!!,Mexico City,19.4251,-99.17067,805,Entire place,3
245544,NY/ Big Room for 2 near Manhattan,New York,40.8679,-73.90023,43,Private room,2
245574,Brooklyn Brownstone apartment,New York,40.6889,-73.95383,90,Entire place,4
245715,"Apart Hotel, Paris Champs Elysee",Paris,48.86545,2.29915,7000,Entire place,2
245951,Luxury Apartment in Copacabana,Rio de Janeiro,-22.96817,-43.17987,230,Entire place,4
