listing_id,name,city,latitude,longitude,price,room_type,accommodates
494703,Ipanema Beach - Fabulous Brand New,Rio de Janeiro,-22.98758,-43.19323,431,Entire place,2
494903,CASABLANCA 1 STUNNING BEACHFRONT,Rio de Janeiro,-22.99187,-43.23301,140,Entire place,2
494937,"The SoHo Loft - Huge Penthouse - 1,200 sqft",New York,40.72162,-74.00414,359,Entire place,6
495127,DISTRICT TRASTEVERE - B&B LA LUPA,Rome,41.8742,12.46757,65,Private room,2
495249,10min Walk & 15mins to Tourist Spot,New York,40.75541,-73.89239,111,Private room,2
495703,Family appartment near Montmartre,Paris,48.87705,2.34341,320,Entire place,5
495927,Charming nest in the heart of Paris,Paris,48.85651,2.33832,126,Entire place,2
496166,"Beautiful, Spacious 4 BR Brooklyn Brownstone",New York,40.66641,-73.98283,249,Entire place,8
496174,Room 4 World Cup close 2 Maracana,Rio de Janeiro,-22.93193,-43.24091,646,Private room,2
496575,Lovely apt in Rome est,Rome,41.87874,12.54303,40,Entire place,2
496747,"Bondi, Sydney, room in cosy flat",Sydney,-33.89288,151.26819,70,Private room,1
496821,Smart parisian flat under roofs,Paris,48.84993,2.38383,59,Entire place,2
496864,03 ROOMS - APART. BARRA DA TIJUCA,Rio de Janeiro,-22.99887,-43.41571,400,Entire place,7
497746,FAMILY FLAT FOR HOLIDAYS!!!!!!!!!!!,Paris,48.87093,2.36463,120,Entire place,6
497821,"CHAMPS DE MARS, BRETEUIL, CHARMING FLAT 58 m2",Paris,48.85259,2.31288,125,Entire place,3
498008,In The Heart of Sydney CBD ! WIFI,Sydney,-33.8634,151.21103,157,Entire place,4
498025,Charming apartment in Rio,Rio de Janeiro,-22.93059,-43.17595,379,Entire place,2
498052,Modern private room in condominium,New York,40.71483,-73.96216,120,Private room,2
498170,En-suite With Separate Entrance in Green Point,Cape Town,-33.90783,18.4044,319,Private room,2
498449,Charming flat in Belleville,Paris,48.8735,2.38854,45,Entire place,4
498478,Romantic house with small terrace,Rome,41.86236,12.45249,40,Private room,2
498484,Cosy apartment in central Kowloon,Hong Kong,22.32193,114.16213,535,Entire place,3
498859,"NYC 30 min by Subway, Brooklyn 2",New York,40.5822,-73.96392,169,Entire place,6
499249,"WILLIAMSBURG FOR 25 DAYS, CHEAP!",New York,40.70528,-73.95756,190,Private room,1
499401,"Fair, clean & comfy Apt - Beyoglu",Istanbul,41.03185,28.97146,1346,Entire place,6
499553,"Deluxe 4-BR penthouse, views, historic center",Mexico City,19.4345,-99.13877,3862,Entire place,7
499631,Lugarno Lodge Garden Apartment,Sydney,-33.98625,151.0411,75,Entire place,4
499763,PinkBerry Room w Bath In Heart Of Hells Kitchen,New York,40.76451,-73.98857,60,Private room,1
500029,B&B Colosseum's Room Heart of Rome,Rome,41.89951,12.4926,50,Hotel room,3
500114,"PANORAMIC VIEW HEART OF ""LE MARAIS""",Paris,48.85397,2.35886,170,Entire place,2
500154,Roman garden villa,Rome,41.76671,12.34019,55,Entire place,5
500511,Charmant appartement centre Paris,Paris,48.87949,2.35081,60,Entire place,3
500580,CHARMING APARTMENT IN THE 9TH arron,Paris,48.87869,2.33622,120,Entire place,4
500886,BEAUTIFUL ROOM IN BKLYN BROWNSTONE,New York,40.68825,-73.92951,89,Private room,2
500959,"Casa TESTACCIO ""cuore vecchia ROMA""",Rome,41.88079,12.47402,119,Hotel room,8
501082,Private Bdrm & Bath-30-night min-Weekly Houskpr,New York,40.82392,-73.94205,79,Private room,2
501192,LOVELY LOFT IN THE MARAIS DISTRICT,Paris,48.85573,2.35918,165,Entire place,3
501382,Sydney Parkside Apartment,Sydney,-33.90264,151.22421,110,Private room,2
501693,Room w/pvt bathroom on Central Park,New York,40.7952,-73.9624,82,Private room,2
501912,New bright apartment Colosseum view,Rome,41.8957,12.49023,41,Entire place,3
502429,Park Slope duplex with backyard,New York,40.66176,-73.98617,325,Entire place,6
502813,Fontana Trevi Piazza di Spagna Colosseo b),Rome,41.9012,12.48466,85,Entire place,2
502895,Paris Centre Appartement of charm.,Paris,48.87458,2.35492,240,Entire place,5
503025,"Bright, modern luxury apartment in prime location",Sydney,-33.8861,151.26959,420,Entire place,5
503231,Luxurious Apart by Champs Elysees,Paris,48.87653,2.29381,150,Entire place,4
503279,Room in family home,Rio de Janeiro,-22.96585,-43.18645,100,Private room,2
503376,"Duplex with terrace, Paris / Nation",Paris,48.85578,2.4056,80,Entire place,4
503460,Spacious Apartment w extra room,New York,40.59274,-74.16178,68,Private room,1
503569,Charming bedroom Near Mouffetard,Paris,48.83813,2.3476,35,Private room,1
503585,Charming & Spacious One Bedroom,New York,40.685,-73.9561,100,Entire place,3
503722,Hip Stylish WIlliamsburg Studio,New York,40.71345,-73.95689,175,Entire place,2
503790,SLEEK & QUIET WEST VILLAGE ARTIST STUDIO LOFT,New York,40.73214,-74.00188,129,Entire place,1
504174,Apartamento Copacabana Vista Mar,Rio de Janeiro,-22.97855,-43.18873,200,Entire place,5
504322,Cozy 1BD in Greenwich Village w/ large workspace,New York,40.72903,-74.00028,146,Entire place,3
504362,1760 Sq ft Penthouse apartment,New York,40.67707,-73.97062,215,Entire place,5
504437,The biggest small apt in Manhattan,New York,40.72232,-73.98686,150,Entire place,2
504450,AP 2QTS BL8 TEMPORADA PROX RIO CENTRO,Rio de Janeiro,-22.97403,-43.41389,90,Entire place,6
504814,Bed&Puppets - B&B in Rome (B),Rome,41.87378,12.44616,17,Private room,2
504821,Bed&Puppets - B&B in Roma (M),Rome,41.876,12.44477,25,Hotel room,3
504964,Little house in Paris/Canal St-Martin/15'Le Marais,Paris,48.87613,2.36389,135,Entire place,2
504991,Single Room- haven of peace in Rome,Rome,41.8966,12.53681,45,Private room,2
505029,SPACIOUS Fabulous Sunny Loft for 2 wks in Fall,New York,40.72454,-73.97944,175,Entire place,2
505165,2021,Rio de Janeiro,-22.98038,-43.19809,299,Private room,2
505231,"Enjoy a 1 Bedroom to share, NYC",New York,40.77799,-73.95223,80,Private room,1
505315,Charming ROOM(s)*Lovely BUSHWICK Block*25min->City,New York,40.69227,-73.90852,85,Private room,2
505425,Large studio wth open air terrace,Paris,48.85035,2.39019,83,Entire place,2
505456,GREEN NEST IN  SHEUNG WAN HEART,Hong Kong,22.28341,114.14738,850,Entire place,4
505517,NICE  2 ROOMS APPT PARIS CENTER,Paris,48.86649,2.37029,50,Entire place,5
505610,1-bedroom apt with amazing view!,Paris,48.83403,2.36669,90,Entire place,3
506121,Cozy Room in Lively East Village,New York,40.7276,-73.98347,39,Private room,1
506571,Large sunny 1br apt in East Village,New York,40.72756,-73.97939,120,Entire place,2
506575,Bronx Room Near Yankees + Harlem,New York,40.84937,-73.91328,40,Private room,2
506816,Double Room Ortensia,Rome,41.87991,12.51084,43,Private room,2
507108,Paris Hausmannian style family flat,Paris,48.83063,2.32679,193,Entire place,4
507117,Duplex Penthouse Central Located,Istanbul,41.05739,28.9955,205,Private room,2
507255,30 mtr ROMANTIC MONTMARTRE - STUDIO,Paris,48.8846,2.34137,80,Entire place,2
507393,Ready private furnished room w/Wifi,New York,40.68549,-73.94724,49,Private room,1
507764,3BR Colosseum View Apartment WI-FI,Rome,41.88958,12.50009,250,Entire place,8
507900,Independent suite inside nature RIO,Rio de Janeiro,-22.94433,-43.20504,115,Entire place,2
508012,"1) Lapa, Downtown: Rio - Cosy Room",Rio de Janeiro,-22.91255,-43.1903,168,Private room,3
508235,Spacious&pleasant in best neighbor,Paris,48.87428,2.35089,154,Entire place,5
508247,Ocean View - Flat in Luxury Resort,Rio de Janeiro,-23.01057,-43.36956,800,Entire place,7
508383,Ipanema COBERTURA jacuzzi Externo,Rio de Janeiro,-22.98241,-43.19756,771,Entire place,11
508850,Charming&cosy nr canal Saint-Martin,Paris,48.8691,2.36831,83,Entire place,2
509018,Room for rent in ROME - EUR,Rome,41.81177,12.44714,40,Private room,1
509133,Bondi Garden Apartment,Sydney,-33.88101,151.27126,168,Entire place,3
509229,YOUR B&B IN THE HEART OF TRASTEVERE,Rome,41.87553,12.46569,72,Private room,3
509246,YOUR ROOM IN THE HEART OF TRASTEVER,Rome,41.87597,12.4666,63,Private room,2
509279,STAY IN THE HEART OF TRASTEVERE,Rome,41.87627,12.46696,60,Private room,2
509332,Cosy 65m2 flat Bastille-Le Marais,Paris,48.85723,2.37355,90,Entire place,4
509344,Amazing Apartment Center of Paris,Paris,48.87199,2.36389,110,Entire place,2
509357,Sympathique appartement lumineux.,Paris,48.82732,2.35335,70,Entire place,1
509929,Duplex Penthouse in Ipanema,Rio de Janeiro,-22.98259,-43.1985,267,Entire place,8
509989,Artist's Ditmas Pk 5 bedroom house,New York,40.64229,-73.96548,371,Entire place,16
510354,"Copacabana oceanview, room for 02..",Rio de Janeiro,-22.96362,-43.17601,856,Private room,2
510375,Charme de l'ancien - Montparnasse,Paris,48.83907,2.32955,100,Entire place,4
510651,Private Room with Breakfast - Paris,Paris,48.88975,2.37535,80,Private room,2
510665,"HIDDEN GARDEN IN THE CENTRE sun, privacy, bbq, gym",Rome,41.89105,12.50806,116,Entire place,4
510741,Bright and calm,Paris,48.87775,2.40117,99,Entire place,4
510769,PARIS:2 LOVELY DOUBLE ROOMS,Paris,48.84921,2.40377,60,Private room,6
510983,Hey Paris !!,Paris,48.87087,2.39497,42,Private room,2
511224,Bright & Trendy (apartment int.6),Rome,41.86071,12.45183,70,Entire place,2
511414,"Sunny + Modern with Balcony, AirCon & Wifi",Cape Town,-33.91659,18.41918,1440,Entire place,4
511597,Flats in Taksim 2 min. to square #2,Istanbul,41.03183,28.84544,448,Entire place,4
511618,modern & comfortable apart. int.4,Rome,41.86066,12.45189,85,Entire place,4
511807,decent price/quality balance in Ist,Istanbul,41.01667,28.9303,90,Private room,1
511960,Wonderful east village floor thru,New York,40.73044,-73.98683,160,Entire place,3
512022,"Sunny, Clean, Minimal, Modern Apt",New York,40.7221,-73.98244,200,Entire place,2
512209,Your own townhouse in Bklyn Heights,New York,40.69964,-73.99299,800,Entire place,16
512210,The Brooklyn Woodworker 3bdrm/2bth,New York,40.67709,-73.95237,249,Entire place,8
512371,"Spectacular Views with AirCon, Free Wifi & Parking",Cape Town,-33.91576,18.42004,1203,Entire place,4
512634,Quarto charmoso no canto do Leme,Rio de Janeiro,-22.96315,-43.16939,250,Private room,2
512954,stylish & nice  apartment int. 5,Rome,41.86214,12.45136,79,Entire place,4
512967,Casa Cimabue in the center of Rome.,Rome,41.9208,12.47081,40,Hotel room,1
513343,"Cozy, Hella Sunny, and Convenient!",New York,40.67717,-73.96915,125,Entire place,2
513362,Cozy Room close to 5 subways,New York,40.66159,-73.95655,25,Private room,1
513384,Chez Lilas,Paris,48.89507,2.34584,55,Entire place,4
513443,Rhome Hosting - Roma Vaticano #2,Rome,41.90686,12.45714,110,Private room,2
513688,Boerum Hill Brownstone Garden Duplx,New York,40.68586,-73.9809,318,Entire place,7
513753,Lovely & Friendly apartment. int. 7,Rome,41.86075,12.45348,85,Entire place,5
513757,GREAT RIVER VIEW ILE ST LOUIS LOFT Mobility lease,Paris,48.85163,2.35554,120,Entire place,3
513816,Warm & Pleasant apartment int. 2,Rome,41.86189,12.45326,80,Entire place,4
514402,Duplex in Paris XI,Paris,48.86315,2.37344,100,Entire place,5
514412,Convenient & Quiet Montmartre Flat,Paris,48.88933,2.3261,58,Entire place,2
514424,"Lovely Apartament  in Lapa, RJ",Rio de Janeiro,-22.91419,-43.18285,160,Entire place,2
514548,BIG Light-Filled Loft Apartment & Art Studio,New York,40.69849,-73.92678,115,Entire place,2
514562,Perfect place in the heart of Paris,Paris,48.85077,2.37486,100,Entire place,4
514629,Modern design flat with ocean view,Cape Town,-33.93584,18.43287,884,Entire place,3
514746,apartment to rent 700â‚¬/m julyaugust,Paris,48.8767,2.40273,50,Entire place,2
514870,Sunny apartment in central Paris!,Paris,48.84407,2.29398,109,Entire place,3
514889,Extremely Calm 2 bdr apt. in Copaca,Rio de Janeiro,-22.96621,-43.18861,1077,Private room,5
515015,"UES Manhattan. Apt, upscale decor  Views, balcony",New York,40.77308,-73.9516,229,Entire place,2
515144,Small room with privacy,Rio de Janeiro,-22.95578,-43.19387,60,Private room,1
515970,Luxury Duplex - Place des Vosges Marais with  AC,Paris,48.85508,2.36636,741,Entire place,7
516461,Great studio apt in midtown west!,New York,40.75086,-73.99776,502,Entire place,2
516572,Magical stay in the heart of Rome!,Rome,41.90857,12.47107,95,Entire place,4
516610,Nakkas Apart,Istanbul,41.0056,28.9704,978,Entire place,5
516720,Very central place-small room for 1,Istanbul,41.06262,28.984,90,Private room,1
516847,Pent house in Paris rive gauche,Paris,48.83208,2.33109,183,Entire place,4
516875,"Rockwell 2bed, 2bath, Waterkant,  high floor&views",Cape Town,-33.91501,18.41935,2200,Entire place,4
516993,Eden LUTECIA @ MONGE Quartier Latin,Paris,48.84428,2.35112,120,Entire place,6
517121,A typical studio in real Paris !,Paris,48.87223,2.36919,35,Entire place,2
517323,Cosy studio in Le Marais,Paris,48.86375,2.36066,55,Entire place,2
517423,Vatican Gardens,Rome,41.90462,12.44919,90,Entire place,4
517488,Splendid flat at Montmartre!!,Paris,48.88605,2.33634,113,Entire place,2
517503,Nice big room near airport,Mexico City,19.43852,-99.08118,318,Private room,2
517626,Above Graham stop - L train,New York,40.71577,-73.94084,95,Private room,1
517654,Beautiful apt 10 min to Wbrg!,New York,40.70278,-73.90153,70,Entire place,2
517963,"Roberto's place, quiet & clean",Rome,41.7771,12.37882,25,Private room,1
518231,PrivateSuite Cosy-1Ã 4p-B&B-PANTHEON,Paris,48.84078,2.34775,160,Private room,4
518545,"CBD Loft. Free Wifi, Parking, Gym, Balcony & BBQ",Cape Town,-33.92285,18.4228,1622,Entire place,4
518566,"Gorgeous, charming Upper East private room",New York,40.77108,-73.95967,79,Private room,1
518650,Lovely Parisian studio @ Nation,Paris,48.84872,2.39161,65,Entire place,2
518726,COLLINGWOOD STUD Entire Guest House,Cape Town,-33.81074,18.62143,5950,Private room,8
518742,True Parisien life. Great amenities,Paris,48.85164,2.33903,74,Entire place,4
518760,Outside Guest room with en suite,Cape Town,-34.06982,18.84836,500,Private room,2
518837,5 Kingfisher: Studio apartment with a view,Cape Town,-34.13877,18.33317,590,Entire place,3
518960,Cozy and quiet with secret garden,New York,40.82823,-73.94691,90,Entire place,2
519097,"IPANEMA  Private Bath, Beach, Metro",Rio de Janeiro,-22.98673,-43.19772,200,Private room,2
519310,YOU ROOM IN NYC,New York,40.74377,-73.91225,150,Private room,2
519364,"Lovely Sea, Topkapi  Palace, Hagia Sophia Views!",Istanbul,41.02618,28.9761,823,Entire place,6
519468,"Cosy charm, fabulous terrace views in Galata!",Istanbul,41.02496,28.97311,926,Entire place,6
519542,"Luxury Oceanview in Rio, Barra da Tijuca",Rio de Janeiro,-23.01106,-43.32761,500,Entire place,3
519865,"Apartament, lateral view from  sea",Rio de Janeiro,-22.96532,-43.18013,207,Entire place,6
520072,Room in Anatolian side of Istanbul,Istanbul,40.98268,29.04714,111,Private room,1
520189,"Cosy with frescoes, terrace views in Galata!",Istanbul,41.02815,28.97333,544,Entire place,5
520238,Stylish gem with amazing charm and nightlife buzz!,Istanbul,41.03567,28.97792,691,Entire place,2
520555,2 bdr flat near Grands Magasins,Paris,48.87241,2.34228,155,Entire place,5
520891,Nice apartment 30m2 Oberkampf (11e),Paris,48.86594,2.37731,70,Entire place,2
520929,"Sunny flat with a view, city center",Paris,48.86941,2.38238,120,Entire place,5
521018,1BR Loft in Brooklyn,New York,40.69432,-73.96481,160,Entire place,2
521080,Quiet LOFT with a glimpse at the EIFFEL tower,Paris,48.8442,2.31775,79,Entire place,2
521522,Beautiful 3 room studio in Brooklyn,New York,40.66777,-73.98367,164,Private room,2
521807,Williamsburg Artist Loft,New York,40.71502,-73.96489,200,Entire place,4
521867,Beautiful  bedroom in Mexico City near Sta Fe,Mexico City,19.38751,-99.22409,511,Private room,1
522428,Buttes chaumont and Belleville,Paris,48.87522,2.3804,75,Entire place,2
522700,2 Bedrooms & Galata & Best Design,Istanbul,41.02718,28.9742,889,Entire place,6
522835,Charming flat near Pere Lachaise,Paris,48.87029,2.39507,90,Entire place,2
522864,A parisian life on ile saint-louis,Paris,48.85167,2.35358,95,Entire place,6
523123,Tranquility & convenience in Bklyn,New York,40.66051,-73.98495,375,Entire place,6
523503,"STUDIO with GREAT VIEW! Guesthouse ""CASA 48""",Rio de Janeiro,-22.92895,-43.19427,99,Private room,3
524067,Beautiful & comfy 1 bdrm in trendy 9th district,Paris,48.88324,2.34741,93,Entire place,2
524072,"A bird view on San Pietro, Roma.",Rome,41.91216,12.44953,50,Private room,4
524111,"Convenient East Village Studio,",New York,40.72933,-73.9816,90,Entire place,2
524696,Studio 16th next to Eiffel Tower,Paris,48.86119,2.29065,74,Entire place,2
524809,Appartement au calme centre Paris,Paris,48.85552,2.37742,30,Entire place,3
524924,PARIS CANAL ST MARTIN!,Paris,48.87098,2.36229,69,Entire place,2
525067,Zenzero&Cannella view St.Peter,Rome,41.89925,12.45412,40,Entire place,5
525120,Very cute quiet Studio in chelsea,New York,40.74172,-74.00044,135,Entire place,2
525128,typical charming parisian apartment,Paris,48.8492,2.34179,130,Entire place,2
525388,Greenpoint gypset retreat,New York,40.73067,-73.955,180,Entire place,1
525523,Comfortable Private Room in Upper Manhattan 2BR,New York,40.80762,-73.94017,66,Private room,2
525668,Welcome in the great Montmartre !,Paris,48.8895,2.33336,82,Entire place,2
526235,Montmartre Opera design Cozy 45m2!,Paris,48.88601,2.32472,65,Entire place,3
526316,2 piÃ¨ces au coeur de Paris,Paris,48.87844,2.34119,39,Private room,2
526351,sous location vacances Ã  Paris,Paris,48.85533,2.37852,40,Entire place,2
526532,Beautiful Spacious Brownstone,New York,40.80719,-73.94253,90,Entire place,2
526838,Charming apartment in Saint-Michel,Paris,48.85214,2.3443,120,Entire place,4
526920,Montmartre at the best price !,Paris,48.89079,2.34427,50,Entire place,2
526923,Come stay in super comfy and cozy!,New York,40.74261,-73.98216,265,Entire place,2
526942,Upper East Side Jewel,New York,40.77761,-73.94606,95,Private room,2
527221,Um quarto na Praia da Barra!,Rio de Janeiro,-22.95924,-43.35667,900,Entire place,4
527237,Gorgeous pvt room in West Village,New York,40.73863,-74.00462,70,Private room,1
527250,Campo de' fiori - Amazing Apartment,Rome,41.89438,12.47317,79,Entire place,5
527267,Large & Sunny Top Floor w/ Canal Saint-Martin View,Paris,48.8735,2.36186,110,Entire place,3
527473,Roma Condesa Espectacular Home,Mexico City,19.41848,-99.17195,1596,Entire place,4
527539,"Beautiful APT, St.Peter's/Vatican",Rome,41.90282,12.46192,90,Entire place,2
527553,"Beautiful Apt @ Ratchayothin BTS, Free Wifi",Bangkok,13.82849,100.57045,871,Entire place,2
528263,"Lovely & Sunny, near Menilmontant",Paris,48.86461,2.38029,78,Entire place,3
528274,Nice family apartment+large terrace,Paris,48.86442,2.27971,300,Entire place,6
528329,"STUDIO IN COPACABANA, RIO",Rio de Janeiro,-22.96539,-43.17962,436,Private room,2
528389,Quiet 1 bedroom apartment at Rio,Rio de Janeiro,-22.97301,-43.22606,130,Entire place,4
528415,Perfect MARAIS flat best location!,Paris,48.86171,2.36713,90,Entire place,2
528436,BLUE ROOM,Rome,41.88,12.52036,35,Private room,2
528485,lovely private room in South Park Slope,New York,40.66119,-73.98822,39,Private room,1
528558,Great space in  IPANEMA! RECENTLY UPDATED FEB.17!!,Rio de Janeiro,-22.98156,-43.20012,500,Entire place,6
528615,West Village Haven,New York,40.73118,-74.00173,207,Entire place,2
528685,Charming FamilyApartment Belleville,Paris,48.87314,2.37233,100,Entire place,5
528769,"Sunny studio, heart of Marais",Paris,48.86069,2.35048,45,Entire place,2
528951,Stylish Artistic Apartment Ipanema,Rio de Janeiro,-22.9856,-43.19892,682,Entire place,4
529071,CHARMING HOUSE WITH PRIVATE GARDEN,Paris,48.84621,2.4081,120,Entire place,6
529151,"135 sqm. at Galata Tower, BeyoÄŸlu",Istanbul,41.02747,28.97486,494,Entire place,8
529463,Beautiful apartment in the center of Paris,Paris,48.86632,2.34742,110,Entire place,2
529549,Charmant 2 piÃ¨ces prÃ¨s de montparna,Paris,48.82446,2.32798,120,Entire place,4
530093,Bedroom + private bathroom + kitchen,Paris,48.83851,2.29991,54,Private room,2
530246,Very Nice & Comfy Flat Eiffel Tower,Paris,48.85385,2.29121,130,Entire place,4
530288,Design flat next the Eiffel Tower,Paris,48.85398,2.29099,130,Entire place,4
530318,Great flat near Eiffel Tower,Paris,48.85058,2.28932,130,Entire place,4
530324,Great location near Eiffel Tower,Paris,48.84813,2.29343,130,Entire place,4
530431,"Bright, Renovated 1BR in Brownstone",New York,40.80654,-73.95019,180,Entire place,4
530576,"70â€™sUWS,brnstne charm-NYC opening up to tourists",New York,40.78111,-73.97739,68,Private room,1
530753,"6pers,1 block from Copacabana beach",Rio de Janeiro,-22.97644,-43.18954,250,Entire place,5
530942,Paris Center - Le Marais / Bastille,Paris,48.85899,2.37424,290,Entire place,5
531258,1 BR Old School Village Charm - 30 day+ stay,New York,40.7311,-73.99913,150,Entire place,2
531455,Big nice one bedroom apartment by theProspect park,New York,40.66199,-73.96294,55,Entire place,2
531654,"***S.PETER S.Angel Castle, Charming lovely LOFT",Rome,41.90845,12.46974,78,Entire place,2
531710,NewApartment Rome Tiburtina Station,Rome,41.90248,12.53581,55,Entire place,3
532061,Sant'Onofrio terrace apartment,Rome,41.89907,12.46186,140,Entire place,4
532077,SAVELLI DOLCE STUDIO PIAZZA NAVONA,Rome,41.89695,12.47161,65,Entire place,2
532288,A Little West Village Charm,New York,40.73176,-73.99895,195,Entire place,2
532407,"Heart of the Marais, beautiful flat",Paris,48.85376,2.35782,160,Entire place,2
532504,"Charmant 3 piÃ¨ces, sans vis-Ã -vis",Paris,48.84759,2.39731,94,Entire place,4
532531,Charming 1 bedroom Parisian apt.,Paris,48.89058,2.34316,52,Entire place,2
532749,"Very Large, Airy, and Bright Loft -Williamsburg",New York,40.71606,-73.95526,196,Entire place,4
532991,PARIS hipster area -buttes chaumont.,Paris,48.87608,2.37888,90,Entire place,2
533168,Spacious Nolita 2 Bd w/roof garden,New York,40.72179,-73.99336,300,Entire place,2
533399,Beautiful and typical parisian aprt,Paris,48.87513,2.28051,357,Entire place,5
533951,Over the roofs of Montmartre,Paris,48.88587,2.34697,100,Entire place,2
534016,Flat near Eiffel tower,Paris,48.84684,2.29652,60,Entire place,3
534241,Stunning 24th Fl Terrace Penthouse!,Bangkok,13.80994,100.5651,3597,Entire place,6
534266,Cozy Parisian apartment near Luxembourg garden,Paris,48.84155,2.34112,85,Entire place,4
534568,Made for you - Center of Paris !,Paris,48.83933,2.35029,41,Private room,1
534650,Small house in Paris Center 5p,Paris,48.86723,2.35212,180,Entire place,5
535068,one room flat in le Marais,Paris,48.86553,2.36078,85,Entire place,2
535352,Upper West Side 1-bedroom apartment,New York,40.79358,-73.97043,111,Entire place,3
536082,Lovely appart in central 11th,Paris,48.86211,2.38132,175,Entire place,4
536190,BLANCO PANORAMIC GUEST HOUSE,Rome,41.84939,12.49189,51,Entire place,4
536347,New Spacious Studio a Madeleine  BAIL DE MOBILITÃ‰,Paris,48.86845,2.32544,157,Entire place,3
536465,Spacious room in 2br renovated flat,Istanbul,41.03807,28.97582,119,Private room,1
536526,"A Lovely, Modern, 1bd Apt in Center",Istanbul,41.03806,28.97582,260,Entire place,3
536578,Nice and clean private space in Bklyn loft.,New York,40.7014,-73.91333,32,Private room,2
536653,Trocadero - Georges Mandel - 100 M2,Paris,48.86397,2.28252,418,Entire place,2
536884,TROCADERO LUXURY 2 BEDROOM APT,Paris,48.85828,2.28207,195,Entire place,4
536931,PRIME APARTMENT IN IPANEMA BEACH,Rio de Janeiro,-22.98583,-43.19577,252,Entire place,3
537192,Charming appart near Montparnasse,Paris,48.82848,2.31658,99,Entire place,6
537390,Guest room in Santa Tereza!,Rio de Janeiro,-22.92957,-43.19309,60,Private room,1
537443,Lovely Studio Paris / Eiffel Tower,Paris,48.85508,2.28886,100,Entire place,2
537809,Near Everywhere You Want To Be. Wifi. Parking. Gym,Cape Town,-33.9289,18.42146,846,Entire place,4
537851,The little Manly getaway :),Sydney,-33.80284,151.28979,120,Entire place,2
537970,Ideal Three-Room Parisian Flat,Paris,48.82438,2.35859,97,Entire place,14
538034,Leblon Luxury Apart Hotel Superb!!!,Rio de Janeiro,-22.98224,-43.21673,417,Entire place,4
538222,Eiffel Tower view from the terrace,Paris,48.88489,2.33418,266,Entire place,4
538344,East Village Oasis!  1Bd Apt,New York,40.72924,-73.98113,125,Entire place,2
538460,Penthouse Apartment in Central Rome,Rome,41.86947,12.4506,30,Entire place,2
538538,flat in a safe & quiet district,Istanbul,41.00931,29.04331,223,Private room,2
538590,cozy 2bedroomAPART 10min to MIDTOWN,New York,40.75919,-73.91836,100,Private room,4
538767,Lovely Flat - Canal Saint-Martin,Paris,48.8715,2.36244,79,Entire place,2
538833,Very Central Room With Sea View,Istanbul,41.03068,28.98372,408,Private room,2
539231,Newport Beach Sydney Ocean View,Sydney,-33.64898,151.31927,214,Entire place,2
539317,Family flat near Canal St Martin,Paris,48.88156,2.37036,110,Entire place,5
539322,Stanza ampia con bagno privato,Rome,41.88495,12.52389,25,Private room,2
539722,2 bed family in heart of Marais,Paris,48.85991,2.35366,276,Entire place,6
539800,Charming apartment in Paris,Paris,48.85888,2.3541,250,Entire place,6
539876,Grand studio aux 30 m2 de terrasse,Paris,48.84735,2.26852,77,Entire place,2
539880,80m2 PARIS CENTRE @ Bonne Nouvelle,Paris,48.87149,2.34779,170,Entire place,6
540057,Stylish Uptown Westside Apt.,New York,40.82335,-73.95322,192,Entire place,5
540069,Maximo S Lorenzo ospita fino a 5,Rome,41.89789,12.51702,65,Entire place,5
540206,Cosy Apartment St-Germain-des-Pres,Paris,48.85451,2.33405,65,Entire place,3
540214,charmant studio lumineux paris 10e,Paris,48.87548,2.37157,51,Entire place,2
540421,Duplex penthouse near the beach,Rio de Janeiro,-22.96806,-43.18561,600,Entire place,6
541240,Quiet room with private bathroom,Rome,41.85623,12.42651,27,Private room,2
541503,"Charming 2 rooms, clear and calm in Batignolles",Paris,48.88599,2.31865,60,Entire place,2
541509,Very lovely flat on the canal,Paris,48.87831,2.36919,70,Entire place,2
541521,Cosy & Quiet flat_refurbished 2018_Bastille,Paris,48.85853,2.37459,50,Entire place,4
541578,Sous les toits Ã  Montmartre!,Paris,48.88769,2.35305,60,Entire place,3
541589,Stroll Cobblestone Streets around a Charming Cottage,Rome,41.88737,12.46734,76,Entire place,4
541619,maison d'artiste sur cour fleurie,Paris,48.87413,2.35514,135,Entire place,4
541629,Apartment flat entrance - Beyoglu,Istanbul,41.03008,28.97035,539,Entire place,5
541720,Spacious 2 bd by Luxembourg Garden,Paris,48.83621,2.34402,100,Entire place,3
541725,"Entire loft, best Williamsburg",New York,40.71872,-73.96042,169,Entire place,2
541989,Beautiful Triplex in City Center,Istanbul,41.07538,29.03549,668,Entire place,4
542118,Charming Loft downtown in S.Lorenzo,Rome,41.90611,12.51612,113,Entire place,2
542182,Bedroom in Beautiful Brownstone,New York,40.8036,-73.95733,63,Private room,2
542354,Nakkas Apart with Sea View,Istanbul,41.00503,28.97058,1075,Private room,4
542420,B&B Navona Square Room in Rome,Rome,41.89964,12.49206,50,Hotel room,2
542431,B&B Castel Stant'Angelo RoomInRome,Rome,41.90062,12.49253,50,Hotel room,4
542440,B&B Trevi Fountain's Room in Rome,Rome,41.89935,12.49393,50,Hotel room,3
542449,B&B Fori Imperiali's Room Rome,Rome,41.90027,12.49193,50,Hotel room,2
542535,Appartement Paris Bastille-Marais,Paris,48.85766,2.36917,88,Entire place,2
